,CustomerID,Freq,SaleAmount,ElapsedDays,Freq_log,SaleAmount_log,ElapsedDays_log,ClusterLabel
2293,15468,24,467.51,62,3.2188758248682006,6.149557446167864,4.143134726391533,1
2294,15469,24,538.55,61,3.2188758248682006,6.290735458809743,4.127134385045092,1
2295,15471,73,454.48,13,4.30406509320417,6.121351807942404,2.6390573296152584,1
2296,15472,76,371.56,124,4.343805421853684,5.920398098674122,4.8283137373023015,3
2297,15473,11,1771.2,25,2.4849066497880004,7.479976991613202,3.258096538021482,1
2298,15475,29,454.10999999999996,88,3.4011973816621555,6.120539147973894,4.48863636973214,3
2299,15478,44,1399.92,51,3.8066624897703196,7.244884442636672,3.9512437185814275,3
2300,15480,45,905.5,127,3.828641396489095,6.809591030194905,4.852030263919617,3
2301,15482,97,10879.76,26,4.584967478670572,9.294751370911507,3.295836866004329,0
2302,15483,84,225.26,172,4.442651256490317,5.421684780498321,5.153291594497779,3
2303,15484,187,3590.41,12,5.236441962829949,8.186300162033392,2.5649493574615367,0
2304,15485,85,2564.5,41,4.454347296253507,7.849908670382019,3.7376696182833684,0
2305,15488,2,91.32000000000001,103,1.0986122886681098,4.52526080275979,4.6443908991413725,2
2306,15489,50,1134.28,33,3.9318256327243257,7.034634595526282,3.5263605246161616,1
2307,15491,154,3100.09,106,5.043425116919247,8.039508941575132,4.672828834461906,3
2308,15492,35,659.4599999999999,39,3.58351893845611,6.492936561946857,3.6888794541139363,1
2309,15493,289,1953.41,43,5.66988092298052,7.577843636590285,3.784189633918261,0
2310,15494,122,1280.58,32,4.812184355372417,7.155848970699195,3.4965075614664802,0
2311,15497,15,1262.2,28,2.772588722239781,7.141403462941432,3.367295829986474,1
2312,15498,512,13316.4,13,6.240275845170769,9.496826729846124,2.6390573296152584,0
2313,15500,68,1131.56,19,4.23410650459726,7.032235836086242,2.995732273553991,0
2314,15502,213,10384.93,26,5.365976015021851,9.248207284539456,3.295836866004329,0
2315,15503,66,141.04,373,4.204692619390966,4.956108708074887,5.924255797414532,2
2316,15504,13,52.83,92,2.6390573296152584,3.985830932572866,4.532599493153256,2
2317,15505,97,3610.96,63,4.584967478670572,8.192005840278435,4.1588830833596715,0
2318,15506,161,972.08,33,5.087596335232384,6.880466298744467,3.5263605246161616,0
2319,15507,45,475.86,182,3.828641396489095,6.167222946760261,5.209486152841421,3
2320,15508,92,1000.27,200,4.532599493153256,6.909024473214282,5.303304908059076,3
2321,15510,1,250.0,341,0.6931471805599453,5.5254529391317835,5.834810737062605,2
2322,15511,158,900.53,22,5.0689042022202315,6.804093319959892,3.1354942159291497,0
2323,15512,7,121.0,166,2.0794415416798357,4.804021044733257,5.117993812416755,2
2324,15513,308,14758.220000000001,44,5.733341276897746,9.599623251229634,3.8066624897703196,0
2325,15514,166,4023.7200000000003,23,5.117993812416755,8.3002106222155,3.1780538303479458,0
2326,15516,15,62.43,55,2.772588722239781,4.149936935645806,4.02535169073515,1
2327,15517,27,267.03,244,3.332204510175204,5.591098914544516,5.501258210544727,2
2328,15518,210,1921.55,75,5.351858133476067,7.561407708843943,4.330733340286331,3
2329,15520,18,343.5,12,2.9444389791664403,5.842094090453713,2.5649493574615367,1
2330,15521,185,3000.2,51,5.225746673713202,8.006767487671574,3.9512437185814275,0
2331,15522,56,397.99,43,4.04305126783455,5.988936353919148,3.784189633918261,1
2332,15523,10,412.01000000000005,95,2.3978952727983707,6.023471805742962,4.564348191467836,2
2333,15524,1,440.0,35,0.6931471805599453,6.089044875446846,3.58351893845611,1
2334,15525,156,734.37,13,5.056245805348308,6.600373773909423,2.6390573296152584,0
2335,15526,4,148.44,44,1.6094379124341003,5.006894974480533,3.8066624897703196,1
2336,15527,162,2428.53,29,5.093750200806762,7.7954531019895175,3.4011973816621555,0
2337,15528,26,229.33,265,3.295836866004329,5.4395130632148145,5.583496308781699,2
2338,15529,662,3962.6,33,6.4967749901858625,8.284907982184745,3.5263605246161616,0
2339,15530,107,1497.31,32,4.68213122712422,7.3120930852576205,3.4965075614664802,0
2340,15531,219,1972.39,19,5.393627546352362,7.587508155013856,2.995732273553991,0
2341,15532,251,1564.73,36,5.529429087511423,7.356107447892678,3.6109179126442243,0
2342,15533,83,807.57,30,4.430816798843313,6.695267255355902,3.4339872044851463,1
2343,15535,72,502.9,184,4.290459441148391,6.222377835686553,5.220355825078324,3
2344,15537,24,110.92,174,3.2188758248682006,4.717784330357226,5.1647859739235145,2
2345,15539,41,538.46,18,3.7376696182833684,6.290568639224737,2.9444389791664403,1
2346,15540,15,213.3,22,2.772588722239781,5.367376902479531,3.1354942159291497,1
2347,15541,29,85.13000000000001,125,3.4011973816621555,4.455857782801083,4.836281906951478,2
2348,15543,28,127.86,299,3.367295829986474,4.858726543710496,5.703782474656201,2
2349,15544,259,3546.71,20,5.560681631015528,8.174057603899483,3.044522437723423,0
2350,15545,80,288.96999999999997,65,4.394449154672439,5.669777469353516,4.189654742026425,3
2351,15547,695,4910.6,18,6.54534966033442,8.499355033286358,2.9444389791664403,0
2352,15549,114,1681.46,88,4.74493212836325,7.428012287090657,4.48863636973214,3
2353,15550,61,575.63,15,4.127134385045092,6.357200812987149,2.772588722239781,1
2354,15551,29,436.06,47,3.4011973816621555,6.080070485442007,3.871201010907891,1
2355,15552,17,90.12,228,2.8903717578961645,4.512177319138927,5.43372200355424,2
2356,15553,55,428.93,71,4.02535169073515,6.06362240473809,4.276666119016055,3
2357,15554,14,217.2,288,2.70805020110221,5.38541207339897,5.666426688112432,2
2358,15555,887,4794.86,23,6.78897174299217,8.475508324728846,3.1780538303479458,0
2359,15556,31,279.77,35,3.4657359027997265,5.637535828837275,3.58351893845611,1
2360,15557,19,468.91,39,2.995732273553991,6.152541187005974,3.6888794541139363,1
2361,15561,27,800.59,22,3.332204510175204,6.686597255202886,3.1354942159291497,1
2362,15562,1,134.55,362,0.6931471805599453,4.909340575944674,5.8944028342648505,2
2363,15563,113,1400.44,33,4.736198448394496,7.245255558414779,3.5263605246161616,0
2364,15565,8,173.16,61,2.1972245773362196,5.159974416926292,4.127134385045092,1
2365,15567,7,186.01,29,2.0794415416798357,5.231162091360629,3.4011973816621555,1
2366,15568,53,758.29,13,3.9889840465642745,6.6323837861074395,2.6390573296152584,1
2367,15569,31,1375.71,114,3.4657359027997265,7.227451873789157,4.74493212836325,3
2368,15570,319,4148.82,18,5.768320995793772,8.33082023879011,2.9444389791664403,0
2369,15571,57,650.4300000000001,22,4.060443010546419,6.47916994643317,3.1354942159291497,1
2370,15572,212,2533.42,15,5.3612921657094255,7.837720093003111,2.772588722239781,0
2371,15573,97,591.1899999999999,42,4.584967478670572,6.383827529337818,3.7612001156935624,3
2372,15574,152,675.64,188,5.030437921392435,6.517139373724178,5.241747015059643,3
2373,15576,43,921.37,48,3.784189633918261,6.826946444575113,3.8918202981106265,3
2374,15577,39,258.88,162,3.6888794541139363,5.5602199860123305,5.093750200806762,2
2375,15578,13,127.1,173,2.6390573296152584,4.852811208902689,5.159055299214529,2
2376,15579,48,327.6,79,3.8918202981106265,5.794841205603168,4.382026634673881,3
2377,15581,146,3675.77,131,4.990432586778736,8.20978992835222,4.882801922586371,3
2378,15582,44,682.9100000000001,35,3.8066624897703196,6.527826330017913,3.58351893845611,1
2379,15584,122,720.86,34,4.812184355372417,6.581831214273488,3.5553480614894135,0
2380,15585,31,455.3,187,3.4657359027997265,6.123150487933357,5.236441962829949,2
2381,15587,9,913.6800000000001,61,2.302585092994046,6.818574277330894,4.127134385045092,1
2382,15589,29,478.53000000000003,266,3.4011973816621555,6.172806457538428,5.58724865840025,2
2383,15592,24,388.58,57,3.2188758248682006,5.965069235748451,4.060443010546419,1
2384,15593,5,199.8,81,1.791759469228055,5.302309387817574,4.406719247264253,2
2385,15594,103,1771.78,26,4.6443908991413725,7.48030421490088,3.295836866004329,0
2386,15596,77,1406.59,111,4.356708826689592,7.249634301131203,4.718498871295094,3
2387,15597,22,324.57,46,3.1354942159291497,5.785577492291319,3.8501476017100584,1
2388,15598,14,240.68,64,2.70805020110221,5.487614537078416,4.174387269895637,1
2389,15599,52,761.74,37,3.970291913552122,6.636917213055248,3.6375861597263857,1
2390,15601,410,6776.56,22,6.018593214496234,8.821372434155471,3.1354942159291497,0
2391,15602,46,1297.8700000000001,19,3.8501476017100584,7.16924993468027,2.995732273553991,0
2392,15603,2,48.480000000000004,89,1.0986122886681098,3.9015685475242874,4.499809670330265,2
2393,15604,17,216.39,63,2.8903717578961645,5.381692975469088,4.1588830833596715,1
2394,15605,67,1198.23,47,4.219507705176107,7.089434963153261,3.871201010907891,3
2395,15606,77,2920.16,72,4.356708826689592,7.9797360766493295,4.290459441148391,3
2396,15607,13,104.76,347,2.6390573296152584,4.6611723761033765,5.8522024797744745,2
2397,15608,60,1093.68,39,4.110873864173311,6.998217362097996,3.6888794541139363,3
2398,15609,16,298.48,195,2.833213344056216,5.702047637362485,5.278114659230517,2
2399,15610,6,112.46000000000001,62,1.9459101490553132,4.731450351898421,4.143134726391533,2
2400,15611,43,1591.45,20,3.784189633918261,7.373028989779162,3.044522437723423,0
2401,15612,6,195.15,47,1.9459101490553132,5.278879672655561,3.871201010907891,1
2402,15615,423,10399.74,21,6.049733455231958,9.249632236444302,3.091042453358316,0
2403,15618,45,776.851,43,3.828641396489095,6.656534989127213,3.784189633918261,1
2404,15619,3,336.40000000000003,21,1.3862943611198906,5.821269170111868,3.091042453358316,1
2405,15620,100,1553.18,67,4.61512051684126,7.348703354335633,4.219507705176107,3
2406,15621,16,1293.03,15,2.833213344056216,7.165516658717914,2.772588722239781,1
2407,15622,185,3709.56,54,5.225746673713202,8.2189380876069,4.007333185232471,0
2408,15623,19,301.03,152,2.995732273553991,5.7105263501895465,5.030437921392435,2
2409,15624,34,588.13,127,3.5553480614894135,6.3786468723710446,4.852030263919617,3
2410,15625,64,1534.26,114,4.174387269895637,7.336455026785429,4.74493212836325,3
2411,15626,49,675.8,85,3.912023005428146,6.517375808292013,4.454347296253507,3
2412,15628,155,2870.2400000000002,15,5.049856007249537,7.962499271193586,2.772588722239781,0
2413,15630,60,1186.35,56,4.110873864173311,7.079479212140812,4.04305126783455,3
2414,15632,167,3285.31,26,5.123963979403259,8.097520633770152,3.295836866004329,0
2415,15634,15,243.55,28,2.772588722239781,5.499419786985366,3.367295829986474,1
2416,15636,25,724.76,100,3.258096538021482,6.587219381659278,4.61512051684126,3
2417,15637,15,223.36,63,2.772588722239781,5.413251904640136,4.1588830833596715,1
2418,15639,25,425.32,145,3.258096538021482,6.055190237988527,4.983606621708336,2
2419,15640,476,12416.11,15,6.1675164908883415,9.426830639200185,2.772588722239781,0
2420,15641,119,1887.2,116,4.787491742782046,7.543379273298417,4.762173934797756,3
2421,15643,33,664.0,202,3.5263605246161616,6.499787040655854,5.313205979041787,3
2422,15644,232,803.54,177,5.4510384535657,6.6902706855196055,5.181783550292085,3
2423,15645,52,612.01,29,3.970291913552122,6.418381249016855,3.4011973816621555,1
2424,15646,35,447.64000000000004,168,3.58351893845611,6.106220784406171,5.1298987149230735,3
2425,15648,24,639.5,215,3.2188758248682006,6.4622491213367885,5.375278407684165,2
2426,15649,2,816.0,347,1.0986122886681098,6.705639094860003,5.8522024797744745,2
2427,15651,32,646.3,47,3.4965075614664802,6.472809865551464,3.871201010907891,1
2428,15652,21,337.74,102,3.091042453358316,5.825232851462975,4.634728988229636,2
2429,15653,6,877.4399999999999,103,1.9459101490553132,6.7781476070590925,4.6443908991413725,2
2430,15654,21,922.53,20,3.091042453358316,6.828203284222655,3.044522437723423,1
2431,15655,34,560.67,254,3.5553480614894135,6.330914488818843,5.541263545158426,3
2432,15656,47,748.5,56,3.871201010907891,6.619406317542652,4.04305126783455,3
2433,15657,1,30.0,33,0.6931471805599453,3.4339872044851463,3.5263605246161616,2
2434,15658,48,1024.1000000000001,201,3.8918202981106265,6.932545447789356,5.308267697401205,3
2435,15659,11,306.45,54,2.4849066497880004,5.7283124723994785,4.007333185232471,1
2436,15660,90,1600.86,36,4.51085950651685,7.378920733047961,3.6109179126442243,0
2437,15661,5,309.8,328,1.791759469228055,5.739149618493492,5.796057750765372,2
2438,15663,9,138.14,117,2.302585092994046,4.935480620495495,4.770684624465665,2
2439,15664,17,386.43,61,2.8903717578961645,5.959535187313809,4.127134385045092,1
2440,15665,115,2222.21,179,4.7535901911063645,7.706707376439049,5.19295685089021,3
2441,15667,13,301.32,50,2.6390573296152584,5.711486059041233,3.9318256327243257,1
2442,15668,1,76.32000000000001,228,0.6931471805599453,4.34795265434013,5.43372200355424,2
2443,15669,33,684.34,51,3.5263605246161616,6.529915065486092,3.9512437185814275,1
2444,15670,12,173.05,307,2.5649493574615367,5.159342614257448,5.730099782973574,2
2445,15671,78,2657.13,29,4.3694478524670215,7.885378147031288,3.4011973816621555,0
2446,15673,138,2726.23,99,4.9344739331306915,7.911041721056532,4.605170185988092,3
2447,15674,114,2446.6,84,4.74493212836325,7.802863231588385,4.442651256490317,3
2448,15675,21,323.69,92,3.091042453358316,5.782870880975165,4.532599493153256,1
2449,15676,202,3435.76,29,5.313205979041787,8.142284446073054,3.4011973816621555,0
2450,15677,33,657.23,60,3.5263605246161616,6.489554414321968,4.110873864173311,1
2451,15678,12,352.7,63,2.5649493574615367,5.868449096211435,4.1588830833596715,1
2452,15679,110,781.28,35,4.709530201312334,6.6622127327244485,3.58351893845611,0
2453,15680,78,1333.68,20,4.3694478524670215,7.1964468417270915,3.044522437723423,0
2454,15681,53,1426.16,36,3.9889840465642745,7.263441734527154,3.6109179126442243,3
2455,15683,10,193.75,128,2.3978952727983707,5.271716684750857,4.859812404361672,2
2456,15687,166,2993.1,19,5.117993812416755,8.004398964555403,2.995732273553991,0
2457,15689,9,254.1,130,2.302585092994046,5.541655625147766,4.875197323201151,2
2458,15690,19,239.76,15,2.995732273553991,5.48380058667957,2.772588722239781,1
2459,15691,2,136.8,263,1.0986122886681098,4.925803358579558,5.575949103146316,2
2460,15692,12,191.04,39,2.5649493574615367,5.25770368366274,3.6888794541139363,1
2461,15694,78,6479.4,11,4.3694478524670215,8.776537515836264,2.4849066497880004,0
2462,15695,22,409.98,277,3.1354942159291497,6.018544551511725,5.627621113690637,2
2463,15696,168,2711.11,44,5.1298987149230735,7.905482208709709,3.8066624897703196,0
2464,15699,18,309.65,28,2.9444389791664403,5.738666876509702,3.367295829986474,1
2465,15700,86,696.68,183,4.465908118654584,6.54776054491873,5.214935757608986,3
2466,15701,230,1529.0,13,5.442417710521793,7.333023014386481,2.6390573296152584,0
2467,15703,5,211.5,275,1.791759469228055,5.358941988364472,5.62040086571715,2
2468,15704,117,2293.62,151,4.770684624465665,7.738322531443156,5.0238805208462765,3
2469,15705,6,143.1,212,1.9459101490553132,4.970507503005476,5.3612921657094255,2
2470,15706,55,1060.56,74,4.02535169073515,6.967494803332995,4.31748811353631,3
2471,15707,205,916.98,46,5.327876168789581,6.822175603890787,3.8501476017100584,0
2472,15708,273,3235.25,51,5.6131281063880705,8.082170531065747,3.9512437185814275,0
2473,15709,6,133.25,294,1.9459101490553132,4.899703733388974,5.68697535633982,2
2474,15712,53,1072.3600000000001,20,3.9889840465642745,6.978549194282216,3.044522437723423,1
2475,15713,19,356.7,154,2.995732273553991,5.879694646264972,5.043425116919247,2
2476,15714,34,330.03000000000003,22,3.5553480614894135,5.802209005711098,3.1354942159291497,1
2477,15716,117,1101.1100000000001,156,4.770684624465665,7.004981803243121,5.056245805348308,3
2478,15717,7,150.3,245,2.0794415416798357,5.01926462079431,5.5053315359323625,2
2479,15719,931,5030.07,43,6.837332814685591,8.523387964129368,3.784189633918261,0
2480,15720,128,598.73,35,4.859812404361672,6.3964795539357615,3.58351893845611,3
2481,15721,84,471.40000000000003,22,4.442651256490317,6.157826084323207,3.1354942159291497,1
2482,15722,67,2211.21,46,4.219507705176107,7.701747294844882,3.8501476017100584,0
2483,15723,38,190.7,375,3.6635616461296463,5.255931650051599,5.929589143389895,2
2484,15724,11,218.25,212,2.4849066497880004,5.390212631252292,5.3612921657094255,2
2485,15725,32,415.25,26,3.4965075614664802,6.031286041294654,3.295836866004329,1
2486,15727,301,5159.06,27,5.71042701737487,8.548703486314981,3.332204510175204,0
2487,15729,5,85.0,223,1.791759469228055,4.454347296253507,5.4116460518550396,2
2488,15730,70,1120.88,76,4.2626798770413155,7.022761128491225,4.343805421853684,3
2489,15732,14,294.12,223,2.70805020110221,5.68738205328842,5.4116460518550396,2
2490,15733,10,162.3,293,2.3978952727983707,5.095588999976419,5.683579767338681,2
2491,15734,26,1339.45,125,3.295836866004329,7.200760657465263,4.836281906951478,3
2492,15737,71,1188.1200000000001,25,4.276666119016055,7.080968816745364,3.258096538021482,0
2493,15738,173,4812.42,29,5.159055299214529,8.479163129156776,3.4011973816621555,0
2494,15739,8,449.12,77,2.1972245773362196,6.109514213881797,4.356708826689592,1
2495,15740,9,154.88,60,2.302585092994046,5.049086480470509,4.110873864173311,1
2496,15743,86,775.96,27,4.465908118654584,6.655388868991024,3.332204510175204,0
2497,15744,3,34.8,88,1.3862943611198906,3.5779478934066544,4.48863636973214,2
2498,15745,62,1094.59,30,4.143134726391533,6.999048309928502,3.4339872044851463,0
2499,15746,28,196.88,145,3.367295829986474,5.287660786359508,4.983606621708336,2
2500,15747,90,946.64,23,4.51085950651685,6.85397468329749,3.1780538303479458,0
2501,15748,20,144.36,51,3.044522437723423,4.979213424087916,3.9512437185814275,1
2502,15749,10,44534.3,246,2.3978952727983707,10.70403741211812,5.5093883366279774,3
2503,15750,291,2463.05,13,5.676753802268282,7.809561616655318,2.6390573296152584,0
2504,15752,405,2626.6,50,6.0063531596017325,7.873826161018318,3.9318256327243257,0
2505,15753,1,79.2,315,0.6931471805599453,4.384523514872469,5.755742213586912,2
2506,15754,28,458.57,62,3.367295829986474,6.130291269692714,4.143134726391533,1
2507,15755,141,2364.25,21,4.955827057601261,7.768639003584553,3.091042453358316,0
2508,15756,191,528.01,72,5.2574953720277815,6.271007335271311,4.290459441148391,3
2509,15757,45,714.42,76,3.828641396489095,6.572869782822179,4.343805421853684,3
2510,15758,9,205.25,35,2.302585092994046,5.32908902521479,3.58351893845611,1
2511,15759,7,253.04,229,2.0794415416798357,5.537491734934774,5.438079308923196,2
2512,15762,37,583.75,76,3.6375861597263857,6.371184405464288,4.343805421853684,3
2513,15763,61,1086.92,42,4.127134385045092,6.992022895300703,3.7612001156935624,3
2514,15764,180,3279.97,99,5.198497031265826,8.095894389365505,4.605170185988092,3
2515,15766,11,315.06,75,2.4849066497880004,5.755932068980957,4.330733340286331,1
2516,15768,27,621.8299999999999,126,3.332204510175204,6.434273608356567,4.844187086458591,3
2517,15769,130,56252.72,18,4.875197323201151,10.937627451213288,2.9444389791664403,0
2518,15773,10,635.6800000000001,16,2.3978952727983707,6.4562671745616536,2.833213344056216,1
2519,15774,25,270.8,79,3.258096538021482,5.605066501717044,4.382026634673881,1
2520,15775,7,104.9,256,2.0794415416798357,4.662495252607361,5.54907608489522,2
2521,15776,18,241.62,144,2.9444389791664403,5.491496433342773,4.976733742420574,2
2522,15777,21,1047.11,252,3.091042453358316,6.954743821204941,5.53338948872752,3
2523,15780,29,475.28000000000003,194,3.4011973816621555,6.166005916582974,5.272999558563747,2
2524,15781,20,345.46,36,3.044522437723423,5.847767371850795,3.6109179126442243,1
2525,15782,43,2614.7400000000002,20,3.784189633918261,7.869302319258532,3.044522437723423,0
2526,15783,14,246.3,21,2.70805020110221,5.510602174527371,3.091042453358316,1
2527,15785,83,2328.9700000000003,43,4.430816798843313,7.753610670940375,3.784189633918261,0
2528,15786,266,4919.0,57,5.58724865840025,8.501063809486354,4.060443010546419,0
2529,15787,200,933.26,37,5.303304908059076,6.839754772081388,3.6375861597263857,0
2530,15789,25,351.3,369,3.258096538021482,5.864483085347192,5.91350300563827,2
2531,15790,34,218.75,21,3.5553480614894135,5.392490536565286,3.091042453358316,1
2532,15791,75,1612.69,54,4.330733340286331,7.386278760989393,4.007333185232471,3
2533,15793,12,965.61,25,2.5649493574615367,6.873795104898541,3.258096538021482,1
2534,15795,42,610.01,160,3.7612001156935624,6.415113325649775,5.081404364984463,3
2535,15796,132,2708.61,12,4.890349128221754,7.904559992078387,2.5649493574615367,0
2536,15797,8,2207.4,124,2.1972245773362196,7.70002355040989,4.8283137373023015,3
2537,15799,98,884.14,86,4.59511985013459,6.785745824587275,4.465908118654584,3
2538,15800,117,696.89,118,4.770684624465665,6.548061497220062,4.77912349311153,3
2539,15801,64,1063.95,57,4.174387269895637,6.97068312868461,4.060443010546419,3
2540,15802,1,451.42,153,0.6931471805599453,6.11461095192969,5.0369526024136295,2
2541,15803,8,415.82000000000005,62,2.1972245773362196,6.032654473932845,4.143134726391533,1
2542,15804,262,4206.39,11,5.572154032177765,8.344597781932357,2.4849066497880004,0
2543,15805,299,5488.18,34,5.703782474656201,8.61053416087066,3.5553480614894135,0
2544,15806,31,784.58,57,3.4657359027997265,6.666422298467717,4.060443010546419,1
2545,15807,48,903.9,61,3.8918202981106265,6.807824440357088,4.127134385045092,3
2546,15808,195,3651.27,317,5.278114659230517,8.20310417107402,5.762051382780177,3
2547,15809,35,515.77,47,3.58351893845611,6.247597901247849,3.871201010907891,1
2548,15810,89,1391.98,89,4.499809670330265,7.239200616174941,4.499809670330265,3
2549,15811,133,2218.62,33,4.897839799950911,7.705091289043697,3.5263605246161616,0
2550,15812,41,1801.14,118,3.7376696182833684,7.496730126604398,4.77912349311153,3
2551,15813,40,1303.9099999999999,218,3.713572066704308,7.173889351861321,5.389071729816501,3
2552,15814,72,1945.33,27,4.290459441148391,7.573700826991937,3.332204510175204,0
2553,15815,49,2100.6,74,3.912023005428146,7.65045423837133,4.31748811353631,3
2554,15819,123,1905.45,60,4.820281565605037,7.552998152884997,4.110873864173311,3
2555,15820,17,206.98,330,2.8903717578961645,5.337441921232086,5.802118375377063,2
2556,15821,62,570.96,55,4.143134726391533,6.349069058864647,4.02535169073515,3
2557,15822,33,885.47,14,3.5263605246161616,6.787247283994098,2.70805020110221,1
2558,15823,1,15.0,383,0.6931471805599453,2.772588722239781,5.950642552587727,2
2559,15825,20,532.94,183,3.044522437723423,6.2802834730968256,5.214935757608986,2
2560,15826,68,1654.31,67,4.23410650459726,7.411743581448863,4.219507705176107,3
2561,15827,115,1836.0900000000001,84,4.7535901911063645,7.515938076938256,4.442651256490317,3
2562,15829,51,636.14,110,3.9512437185814275,6.456989411643809,4.709530201312334,3
2563,15830,39,576.0,48,3.6888794541139363,6.3578422665081,3.8918202981106265,1
2564,15831,66,794.64,69,4.204692619390966,6.67914682223686,4.248495242049359,3
2565,15832,54,836.79,265,4.007333185232471,6.7307674724187825,5.583496308781699,3
2566,15834,269,2225.15,81,5.598421958998375,7.708028915009937,4.406719247264253,0
2567,15835,50,954.09,55,3.9318256327243257,6.861805576878038,4.02535169073515,3
2568,15836,10,137.37,61,2.3978952727983707,4.929931256681293,4.127134385045092,1
2569,15837,24,391.98,75,3.2188758248682006,5.97375871998905,4.330733340286331,1
2570,15838,167,33643.08,22,5.123963979403259,10.423592390918046,3.1354942159291497,0
2571,15839,62,1048.49,44,4.143134726391533,6.9560596108684605,3.8066624897703196,3
2572,15840,27,355.56,69,3.332204510175204,5.876502528638301,4.248495242049359,1
2573,15841,47,1224.06,83,3.871201010907891,7.110745101371203,4.430816798843313,3
2574,15843,8,118.95000000000002,314,2.1972245773362196,4.787074989285704,5.752572638825633,2
2575,15844,11,130.73999999999998,57,2.4849066497880004,4.880830283212546,4.060443010546419,1
2576,15845,138,3711.77,28,4.9344739331306915,8.219533507739182,3.367295829986474,0
2577,15847,22,389.27,49,3.1354942159291497,5.966838807281578,3.912023005428146,1
2578,15850,93,234.88,30,4.543294782270004,5.463323201132304,3.4339872044851463,1
2579,15852,22,160.71,197,3.1354942159291497,5.085804607589853,5.288267030694535,2
2580,15853,30,110.8,62,3.4339872044851463,4.716711560720999,4.143134726391533,1
2581,15854,138,2969.12,15,4.9344739331306915,7.996357635020928,2.772588722239781,0
2582,15855,80,712.24,147,4.394449154672439,6.569817969665846,4.997212273764115,3
2583,15856,628,16143.64,15,6.444131256700441,9.689343385018718,2.772588722239781,0
2584,15857,14,297.0,29,2.70805020110221,5.697093486505405,3.4011973816621555,1
2585,15858,188,1427.57,26,5.241747015059643,7.264429222920369,3.295836866004329,0
2586,15860,139,965.16,51,4.941642422609304,6.87332945196712,3.9512437185814275,3
2587,15861,540,3146.92,23,6.293419278846481,8.054497196253768,3.1780538303479458,0
2588,15862,147,832.88,19,4.997212273764115,6.726089507114236,2.995732273553991,0
2589,15863,18,68.84,36,2.9444389791664403,4.246206911531347,3.6109179126442243,1
2590,15864,20,1936.3200000000002,33,3.044522437723423,7.569060853685924,3.5263605246161616,1
2591,15865,40,895.13,51,3.713572066704308,6.798085491736212,3.9512437185814275,3
2592,15866,43,211.89,112,3.784189633918261,5.3607756003876466,4.727387818712341,2
2593,15867,459,3810.14,16,6.131226489483141,8.24568363596401,2.833213344056216,0
2594,15869,15,149.64,288,2.772588722239781,5.014892884348897,5.666426688112432,2
2595,15870,74,351.44,43,4.31748811353631,5.864880394998529,3.784189633918261,1
2596,15872,108,316.25,25,4.6913478822291435,5.759690106594497,3.258096538021482,1
2597,15874,120,4405.88,74,4.795790545596741,8.390922235063499,4.31748811353631,0
2598,15877,126,490.33,12,4.844187086458591,6.197115999797643,2.5649493574615367,0
2599,15880,96,329.03000000000003,380,4.574710978503383,5.799183559419454,5.942799375126701,3
2600,15881,29,501.39000000000004,323,3.4011973816621555,6.219376710497294,5.780743515792329,2
2601,15882,23,516.36,209,3.1780538303479458,6.248738957138337,5.3471075307174685,2
2602,15883,49,396.48,13,3.912023005428146,5.9851446183631625,2.6390573296152584,1
2603,15885,18,379.35,103,2.9444389791664403,5.9410918814433105,4.6443908991413725,2
2604,15886,12,181.09,71,2.5649493574615367,5.204501070343752,4.276666119016055,1
2605,15888,12,168.31,91,2.5649493574615367,5.131731354140141,4.5217885770490405,2
2606,15889,85,420.07,167,4.454347296253507,6.042799090644775,5.123963979403259,3
2607,15891,60,511.68,237,4.110873864173311,6.239651868861624,5.472270673671475,3
2608,15894,37,258.25,264,3.6375861597263857,5.557792847109637,5.579729825986222,2
2609,15895,11,179.17,160,2.4849066497880004,5.1939008496276085,5.081404364984463,2
2610,15897,22,208.59,205,3.1354942159291497,5.345153241385068,5.327876168789581,2
2611,15898,84,1383.83,12,4.442651256490317,7.233332667405506,2.5649493574615367,0
2612,15899,4,56.25,379,1.6094379124341003,4.047427642434349,5.940171252720432,2
2613,15900,47,337.28,34,3.871201010907891,5.8238739549140215,3.5553480614894135,1
2614,15901,111,351.73,27,4.718498871295094,5.86570289174782,3.332204510175204,1
2615,15903,74,5126.76,20,4.31748811353631,8.54242419563319,3.044522437723423,0
2616,15904,30,164.68,19,3.4339872044851463,5.110058217087329,2.995732273553991,1
2617,15906,150,1567.69,30,5.017279836814924,7.357996155136706,3.4339872044851463,0
2618,15907,226,882.72,14,5.424950017481403,6.784140270382827,2.70805020110221,0
2619,15909,7,191.94,184,2.0794415416798357,5.262379259742407,5.220355825078324,2
2620,15910,266,1228.88,11,5.58724865840025,7.114671882631472,2.4849066497880004,0
2621,15912,19,264.62,189,2.995732273553991,5.582066715972105,5.247024072160486,2
2622,15916,151,1502.8600000000001,27,5.0238805208462765,7.3157904150707145,3.332204510175204,0
2623,15917,12,123.1,258,2.5649493574615367,4.821087692210561,5.556828061699537,2
2624,15918,40,334.23,201,3.713572066704308,5.814816863409831,5.308267697401205,2
2625,15919,122,525.69,30,4.812184355372417,6.266612140168987,3.4339872044851463,1
2626,15920,60,167.5,165,4.110873864173311,5.126935749792416,5.111987788356544,2
